Country_Name;LE;Infmort;Sanitation;HE;Vaccination
Albania;77,350;13,800;91,200;411,7511642;98,000
Algeria;70,882;22,200;95,200;395,460208;95,000
Angola;51,464;104,300;60,100;541,3845026;97,000
Australia;82,095;3,500;100,000;5065,058481;94,000
Austria;80,937;3,300;100,000;572,3298342;76,000
Azerbaijan;70,625;31,100;82,000;44,64326079;94,000
Bangladesh;70,295;34,900;57,000;1177,080132;93,000
Belarus;72,063;4,000;94,300;458,0403918;98,000
Belgium;80,385;3,600;100,000;69,60832016;96,000
Benin;59,119;58,000;14,300;90,09732889;70,000
Bolivia;66,927;32,200;46,400;1108,649687;96,000
Bosnia and Herzegovina;76,121;6,000;95,400;790,2114265;94,000
Botswana;46,991;37,100;64,300;32,22259909;94,000
Brazil;73,618;12,900;81,300;1307,125826;99,000
Bulgaria;74,315;10,500;100,000;970,7735782;94,000
Cambodia;71,409;33,900;36,800;263,726392;93,000
Cameroon;54,588;62,400;45,200;140,0513291;82,000
Canada;81,238;4,700;99,800;1459,088219;98,000
Chile;79,573;7,200;98,900;479,9673484;90,000
China;75,200;11,700;65,300;144,0457696;99,000
Colombia;73,777;15,000;80,200;55,79256728;94,000
Congo, Dem. Rep.;49,623;88,100;31,400;111,9866329;73,000
Congo, Rep.;58,297;37,300;14,600;723,3116152;65,000
Costa Rica;79,705;8,600;93,900;797,3670564;90,000
Cote d'Ivoire;50,402;73,200;21,900;120,1661188;74,000
Croatia;76,924;4,000;98,200;83,69688802;95,000
Cyprus;79,637;2,900;100,000;2045,983021;86,000
Czech Republic;78,076;3,100;100,000;4616,979115;98,000
Denmark;80,051;3,000;100,000;552,5440429;90,000
Dominican Republic;73,233;24,200;82,000;439,0169127;79,000
Ecuador;76,193;19,700;83,100;323,1425911;96,000
Egypt, Arab Rep.;70,907;19,000;95,900;3822,397015;93,000
El Salvador;72,105;14,000;70,500;3735,646263;93,000
Estonia;76,427;2,900;95,200;43,64779542;94,000
Ethiopia;62,966;46,200;23,600;3351,723301;65,000
Finland;80,627;2,200;100,000;197,0872546;97,000
Georgia;73,945;12,500;93,300;105,9298602;93,000
Germany;80,893;3,300;100,000;231,4024941;97,000
Ghana;60,947;53,300;14,400;67,29192113;88,000
Greece;80,634;3,800;98,600;690,9303921;99,000
Haiti;62,703;56,000;24,400;1729,270146;65,000
Honduras;73,493;19,600;80,000;88,55665575;93,000
Hungary;75,063;5,300;100,000;150,1056501;99,000
Iceland;82,917;1,700;100,000;2238,810865;90,000
Iran, Islamic Rep.;73,763;15,000;89,400;148,9289919;98,000
Iraq;69,242;28,800;84,700;3435,858702;69,000
Ireland;80,895;3,300;99,000;1562,236282;92,000
Israel;81,705;3,300;100,000;3040,084799;97,000
Jamaica;73,282;14,800;80,200;483,3879385;93,000
Japan;83,096;2,200;100,000;607,5559769;96,000
Jordan;73,747;16,500;98,100;3577,668822;98,000
Kazakhstan;69,610;16,000;97,500;83,50972568;96,000
Kenya;61,083;48,800;29,600;175,1313472;93,000
Kuwait;74,359;8,500;100,000;924,0632531;99,000
Kyrgyz Republic;70,002;23,200;91,800;135,3202402;98,000
Lithuania;73,863;4,500;94,300;6340,609531;93,000
Luxembourg;81,393;1,700;100,000;1188,058077;99,000
Macedonia, FYR;75,031;6,500;91,400;73,74728238;96,000
Malaysia;74,842;7,300;95,700;8474,50285;95,000
Malta;80,746;5,400;100,000;24,72385258;93,000
Mexico;77,135;13,100;85,300;418,0965868;99,000
Moldova;68,693;13,800;86,700;39,85642904;91,000
Morocco;70,643;27,100;75,400;6026,055669;99,000
Mozambique;49,836;63,600;21,000;121,6592946;82,000
Nepal;67,983;33,400;36,700;3291,747746;86,000
Netherlands;81,105;3,500;100,000;1432,763933;96,000
Nicaragua;74,465;20,600;52,100;5384,611404;99,000
Nigeria;52,109;76,600;27,800;335,2962379;37,000
Norway;81,451;2,300;100,000;80,00314416;94,000
Pakistan;66,436;70,600;47,600;1260,384946;61,000
Panama;77,368;15,900;73,200;554,5789222;98,000
Paraguay;72,194;19,300;79,700;256,041246;91,000
Peru;74,516;13,600;73,100;202,5085632;94,000
Philippines;68,554;24,000;74,300;1680,250861;85,000
Portugal;80,373;3,100;100,000;633,4421666;97,000
Qatar;78,454;7,200;100,000;872,8588963;97,000
Russian Federation;70,461;9,100;70,500;144,3359255;98,000
Saudi Arabia;75,497;13,800;100,000;159,1007838;98,000
Senegal;63,202;44,800;51,900;2880,565334;83,000
Serbia;75,234;6,100;97,300;157,713206;87,000
Singapore;82,144;2,200;100,000;251,5539086;95,000
Slovak Republic;76,110;6,300;99,700;2419,863672;99,000
Slovenia;80,124;2,400;100,000;4157,770746;95,000
South Africa;56,098;33,500;74,400;23,58492407;79,000
Spain;82,378;3,700;100,000;1385,345403;97,000
Sri Lanka;74,068;8,500;92,300;176,7265893;99,000
Sweden;81,705;2,400;100,000;447,4844382;97,000
Tajikistan;67,257;42,100;94,400;209,3685454;94,000
Tanzania;60,846;37,700;12,200;107,7756245;97,000
Thailand;74,188;11,600;93,400;129,108827;98,000
Togo;56,150;57,400;11,300;385,4629232;72,000
Trinidad and Tobago;69,817;19,600;92,100;686,3984351;85,000
Tunisia;75,100;13,600;90,400;1143,906716;96,000
Turkey;74,862;17,400;91,200;432,9128888;96,000
Turkmenistan;65,314;48,100;99,100;79,60668305;99,000
Ukraine;70,944;9,100;94,300;668,6874939;79,000
United Arab Emirates;76,958;7,200;97,500;1551,436125;94,000
United Kingdom;81,500;4,000;100,000;560,7279775;93,000
United States;78,741;6,100;100,000;220,8391038;92,000
Uruguay;76,908;10,000;96,400;8895,115758;96,000
Uzbekistan;68,104;37,800;100,000;573,3606875;99,000
Vietnam;75,607;19,500;75,000;167,3277615;96,000
Yemen, Rep.;62,906;42,000;53,300;982,2887874;71,000
;;;;;
;;;;;