state;year;labor_regulation;lag_labor_regulation
Andhra Pradesh;1960;-1;-1
Andhra Pradesh;1961;-1;-1
Andhra Pradesh;1962;-1;-1
Andhra Pradesh;1963;-1;-1
Andhra Pradesh;1964;-1;-1
Andhra Pradesh;1965;-1;-1
Andhra Pradesh;1966;-1;-1
Andhra Pradesh;1967;-1;-1
Andhra Pradesh;1968;-2;-1
Andhra Pradesh;1969;-2;-2
Andhra Pradesh;1970;-2;-2
Andhra Pradesh;1971;-2;-2
Andhra Pradesh;1972;-2;-2
Andhra Pradesh;1973;-2;-2
Andhra Pradesh;1974;-2;-2
Andhra Pradesh;1975;-2;-2
Andhra Pradesh;1976;-2;-2
Andhra Pradesh;1977;-2;-2
Andhra Pradesh;1978;-2;-2
Andhra Pradesh;1979;-2;-2
Andhra Pradesh;1980;-2;-2
Andhra Pradesh;1981;-2;-2
Andhra Pradesh;1982;-3;-2
Andhra Pradesh;1983;-3;-3
Andhra Pradesh;1984;-3;-3
Andhra Pradesh;1985;-3;-3
Andhra Pradesh;1986;-3;-3
Andhra Pradesh;1987;-2;-3
Andhra Pradesh;1988;-2;-2
Andhra Pradesh;1989;-2;-2
Andhra Pradesh;1990;-2;-2
Andhra Pradesh;1991;-2;-2
Andhra Pradesh;1992;-2;-2
Assam;1960;0;0
Assam;1961;0;0
Assam;1962;0;0
Assam;1963;0;0
Assam;1964;0;0
Assam;1965;0;0
Assam;1966;0;0
Assam;1967;0;0
Assam;1968;0;0
Assam;1969;0;0
Assam;1970;0;0
Assam;1971;0;0
Assam;1972;0;0
Assam;1973;0;0
Assam;1974;0;0
Assam;1975;0;0
Assam;1976;0;0
Assam;1977;0;0
Assam;1978;0;0
Assam;1979;0;0
Assam;1980;0;0
Assam;1981;0;0
Assam;1982;0;0
Assam;1983;0;0
Assam;1984;0;0
Assam;1985;0;0
Assam;1986;0;0
Assam;1987;0;0
Assam;1988;0;0
Assam;1989;0;0
Assam;1990;0;0
Assam;1991;0;0
Assam;1992;0;0
Bihar;1960;0;0
Bihar;1961;0;0
Bihar;1962;0;0
Bihar;1963;0;0
Bihar;1964;0;0
Bihar;1965;0;0
Bihar;1966;0;0
Bihar;1967;0;0
Bihar;1968;0;0
Bihar;1969;0;0
Bihar;1970;0;0
Bihar;1971;0;0
Bihar;1972;0;0
Bihar;1973;0;0
Bihar;1974;0;0
Bihar;1975;0;0
Bihar;1976;0;0
Bihar;1977;0;0
Bihar;1978;0;0
Bihar;1979;0;0
Bihar;1980;0;0
Bihar;1981;0;0
Bihar;1982;0;0
Bihar;1983;0;0
Bihar;1984;0;0
Bihar;1985;0;0
Bihar;1986;0;0
Bihar;1987;0;0
Bihar;1988;0;0
Bihar;1989;0;0
Bihar;1990;0;0
Bihar;1991;0;0
Bihar;1992;0;0
Gujarat;1960;0;0
Gujarat;1961;0;0
Gujarat;1962;0;0
Gujarat;1963;0;0
Gujarat;1964;0;0
Gujarat;1965;0;0
Gujarat;1966;0;0
Gujarat;1967;0;0
Gujarat;1968;0;0
Gujarat;1969;0;0
Gujarat;1970;0;0
Gujarat;1971;0;0
Gujarat;1972;0;0
Gujarat;1973;1;0
Gujarat;1974;1;1
Gujarat;1975;1;1
Gujarat;1976;1;1
Gujarat;1977;1;1
Gujarat;1978;1;1
Gujarat;1979;1;1
Gujarat;1980;1;1
Gujarat;1981;1;1
Gujarat;1982;1;1
Gujarat;1983;1;1
Gujarat;1984;1;1
Gujarat;1985;1;1
Gujarat;1986;1;1
Gujarat;1987;1;1
Gujarat;1988;1;1
Gujarat;1989;1;1
Gujarat;1990;1;1
Gujarat;1991;1;1
Gujarat;1992;1;1
Haryana;1966;0;NA
Haryana;1967;0;0
Haryana;1968;0;0
Haryana;1969;0;0
Haryana;1970;0;0
Haryana;1971;0;0
Haryana;1972;0;0
Haryana;1973;0;0
Haryana;1974;0;0
Haryana;1975;0;0
Haryana;1976;0;0
Haryana;1977;0;0
Haryana;1978;0;0
Haryana;1979;0;0
Haryana;1980;0;0
Haryana;1981;0;0
Haryana;1982;0;0
Haryana;1983;0;0
Haryana;1984;0;0
Haryana;1985;0;0
Haryana;1986;0;0
Haryana;1987;0;0
Haryana;1988;0;0
Haryana;1989;0;0
Haryana;1990;0;0
Haryana;1991;0;0
Haryana;1992;0;0
Jammu & Kashmir;1960;0;0
Jammu & Kashmir;1961;0;0
Jammu & Kashmir;1962;0;0
Jammu & Kashmir;1963;0;0
Jammu & Kashmir;1964;0;0
Jammu & Kashmir;1965;0;0
Jammu & Kashmir;1966;0;0
Jammu & Kashmir;1967;0;0
Jammu & Kashmir;1968;0;0
Jammu & Kashmir;1969;0;0
Jammu & Kashmir;1970;0;0
Jammu & Kashmir;1971;0;0
Jammu & Kashmir;1972;0;0
Jammu & Kashmir;1973;0;0
Jammu & Kashmir;1974;0;0
Jammu & Kashmir;1975;0;0
Jammu & Kashmir;1976;0;0
Jammu & Kashmir;1977;0;0
Jammu & Kashmir;1978;0;0
Jammu & Kashmir;1979;0;0
Jammu & Kashmir;1980;0;0
Jammu & Kashmir;1981;0;0
Jammu & Kashmir;1982;0;0
Jammu & Kashmir;1983;0;0
Jammu & Kashmir;1984;0;0
Jammu & Kashmir;1985;0;0
Jammu & Kashmir;1986;0;0
Jammu & Kashmir;1987;0;0
Jammu & Kashmir;1988;0;0
Jammu & Kashmir;1989;0;0
Jammu & Kashmir;1990;0;0
Jammu & Kashmir;1991;0;0
Jammu & Kashmir;1992;0;0
Karnataka;1960;0;0
Karnataka;1961;0;0
Karnataka;1962;0;0
Karnataka;1963;0;0
Karnataka;1964;0;0
Karnataka;1965;0;0
Karnataka;1966;0;0
Karnataka;1967;0;0
Karnataka;1968;0;0
Karnataka;1969;0;0
Karnataka;1970;0;0
Karnataka;1971;0;0
Karnataka;1972;0;0
Karnataka;1973;0;0
Karnataka;1974;0;0
Karnataka;1975;0;0
Karnataka;1976;0;0
Karnataka;1977;0;0
Karnataka;1978;0;0
Karnataka;1979;0;0
Karnataka;1980;0;0
Karnataka;1981;0;0
Karnataka;1982;0;0
Karnataka;1983;0;0
Karnataka;1984;0;0
Karnataka;1985;0;0
Karnataka;1986;0;0
Karnataka;1987;0;0
Karnataka;1988;-1;0
Karnataka;1989;-1;-1
Karnataka;1990;-1;-1
Karnataka;1991;-1;-1
Karnataka;1992;-1;-1
Kerala;1960;0;0
Kerala;1961;0;0
Kerala;1962;0;0
Kerala;1963;0;0
Kerala;1964;0;0
Kerala;1965;0;0
Kerala;1966;0;0
Kerala;1967;0;0
Kerala;1968;0;0
Kerala;1969;0;0
Kerala;1970;0;0
Kerala;1971;0;0
Kerala;1972;0;0
Kerala;1973;0;0
Kerala;1974;0;0
Kerala;1975;0;0
Kerala;1976;0;0
Kerala;1977;0;0
Kerala;1978;0;0
Kerala;1979;-1;0
Kerala;1980;-1;-1
Kerala;1981;-1;-1
Kerala;1982;-1;-1
Kerala;1983;-1;-1
Kerala;1984;-1;-1
Kerala;1985;-1;-1
Kerala;1986;-1;-1
Kerala;1987;-1;-1
Kerala;1988;-1;-1
Kerala;1989;-1;-1
Kerala;1990;-1;-1
Kerala;1991;-1;-1
Kerala;1992;-1;-1
Madhya Pradesh;1960;0;0
Madhya Pradesh;1961;0;0
Madhya Pradesh;1962;0;0
Madhya Pradesh;1963;0;0
Madhya Pradesh;1964;0;0
Madhya Pradesh;1965;0;0
Madhya Pradesh;1966;0;0
Madhya Pradesh;1967;0;0
Madhya Pradesh;1968;0;0
Madhya Pradesh;1969;0;0
Madhya Pradesh;1970;0;0
Madhya Pradesh;1971;0;0
Madhya Pradesh;1972;0;0
Madhya Pradesh;1973;0;0
Madhya Pradesh;1974;0;0
Madhya Pradesh;1975;0;0
Madhya Pradesh;1976;0;0
Madhya Pradesh;1977;0;0
Madhya Pradesh;1978;0;0
Madhya Pradesh;1979;0;0
Madhya Pradesh;1980;0;0
Madhya Pradesh;1981;0;0
Madhya Pradesh;1982;-1;0
Madhya Pradesh;1983;0;-1
Madhya Pradesh;1984;0;0
Madhya Pradesh;1985;0;0
Madhya Pradesh;1986;0;0
Madhya Pradesh;1987;0;0
Madhya Pradesh;1988;0;0
Madhya Pradesh;1989;0;0
Madhya Pradesh;1990;0;0
Madhya Pradesh;1991;0;0
Madhya Pradesh;1992;0;0
Maharashtra;1960;0;0
Maharashtra;1961;0;0
Maharashtra;1962;0;0
Maharashtra;1963;0;0
Maharashtra;1964;0;0
Maharashtra;1965;0;0
Maharashtra;1966;0;0
Maharashtra;1967;0;0
Maharashtra;1968;0;0
Maharashtra;1969;0;0
Maharashtra;1970;0;0
Maharashtra;1971;0;0
Maharashtra;1972;0;0
Maharashtra;1973;0;0
Maharashtra;1974;0;0
Maharashtra;1975;0;0
Maharashtra;1976;0;0
Maharashtra;1977;0;0
Maharashtra;1978;0;0
Maharashtra;1979;0;0
Maharashtra;1980;0;0
Maharashtra;1981;1;0
Maharashtra;1982;1;1
Maharashtra;1983;2;1
Maharashtra;1984;2;2
Maharashtra;1985;2;2
Maharashtra;1986;2;2
Maharashtra;1987;2;2
Maharashtra;1988;2;2
Maharashtra;1989;2;2
Maharashtra;1990;2;2
Maharashtra;1991;2;2
Maharashtra;1992;2;2
Orissa;1960;0;0
Orissa;1961;0;0
Orissa;1962;0;0
Orissa;1963;0;0
Orissa;1964;0;0
Orissa;1965;0;0
Orissa;1966;0;0
Orissa;1967;0;0
Orissa;1968;0;0
Orissa;1969;0;0
Orissa;1970;0;0
Orissa;1971;0;0
Orissa;1972;0;0
Orissa;1973;0;0
Orissa;1974;0;0
Orissa;1975;0;0
Orissa;1976;0;0
Orissa;1977;0;0
Orissa;1978;0;0
Orissa;1979;0;0
Orissa;1980;0;0
Orissa;1981;0;0
Orissa;1982;0;0
Orissa;1983;1;0
Orissa;1984;1;1
Orissa;1985;1;1
Orissa;1986;1;1
Orissa;1987;1;1
Orissa;1988;1;1
Orissa;1989;1;1
Orissa;1990;1;1
Orissa;1991;1;1
Orissa;1992;1;1
Punjab;1960;0;0
Punjab;1961;0;0
Punjab;1962;0;0
Punjab;1963;0;0
Punjab;1964;0;0
Punjab;1965;0;0
Punjab;1966;0;0
Punjab;1967;0;0
Punjab;1968;0;0
Punjab;1969;0;0
Punjab;1970;0;0
Punjab;1971;0;0
Punjab;1972;0;0
Punjab;1973;0;0
Punjab;1974;0;0
Punjab;1975;0;0
Punjab;1976;0;0
Punjab;1977;0;0
Punjab;1978;0;0
Punjab;1979;0;0
Punjab;1980;0;0
Punjab;1981;0;0
Punjab;1982;0;0
Punjab;1983;0;0
Punjab;1984;0;0
Punjab;1985;0;0
Punjab;1986;0;0
Punjab;1987;0;0
Punjab;1988;0;0
Punjab;1989;0;0
Punjab;1990;0;0
Punjab;1991;0;0
Punjab;1992;0;0
Rajasthan;1960;-1;0
Rajasthan;1961;-1;-1
Rajasthan;1962;-1;-1
Rajasthan;1963;-1;-1
Rajasthan;1964;-1;-1
Rajasthan;1965;-1;-1
Rajasthan;1966;-1;-1
Rajasthan;1967;-1;-1
Rajasthan;1968;-1;-1
Rajasthan;1969;-1;-1
Rajasthan;1970;-2;-1
Rajasthan;1971;-2;-2
Rajasthan;1972;-2;-2
Rajasthan;1973;-2;-2
Rajasthan;1974;-2;-2
Rajasthan;1975;-2;-2
Rajasthan;1976;-2;-2
Rajasthan;1977;-2;-2
Rajasthan;1978;-2;-2
Rajasthan;1979;-2;-2
Rajasthan;1980;-2;-2
Rajasthan;1981;-2;-2
Rajasthan;1982;-2;-2
Rajasthan;1983;-2;-2
Rajasthan;1984;-1;-2
Rajasthan;1985;-1;-1
Rajasthan;1986;-1;-1
Rajasthan;1987;-1;-1
Rajasthan;1988;-1;-1
Rajasthan;1989;-1;-1
Rajasthan;1990;-1;-1
Rajasthan;1991;-1;-1
Rajasthan;1992;-1;-1
Tamil Nadu;1960;-1;-1
Tamil Nadu;1961;-1;-1
Tamil Nadu;1962;-1;-1
Tamil Nadu;1963;-1;-1
Tamil Nadu;1964;-1;-1
Tamil Nadu;1965;-1;-1
Tamil Nadu;1966;-1;-1
Tamil Nadu;1967;-1;-1
Tamil Nadu;1968;-1;-1
Tamil Nadu;1969;-1;-1
Tamil Nadu;1970;-1;-1
Tamil Nadu;1971;-1;-1
Tamil Nadu;1972;-1;-1
Tamil Nadu;1973;-1;-1
Tamil Nadu;1974;-1;-1
Tamil Nadu;1975;-1;-1
Tamil Nadu;1976;-1;-1
Tamil Nadu;1977;-1;-1
Tamil Nadu;1978;-1;-1
Tamil Nadu;1979;-1;-1
Tamil Nadu;1980;-1;-1
Tamil Nadu;1981;-1;-1
Tamil Nadu;1982;-2;-1
Tamil Nadu;1983;-2;-2
Tamil Nadu;1984;-2;-2
Tamil Nadu;1985;-2;-2
Tamil Nadu;1986;-2;-2
Tamil Nadu;1987;-2;-2
Tamil Nadu;1988;-2;-2
Tamil Nadu;1989;-2;-2
Tamil Nadu;1990;-2;-2
Tamil Nadu;1991;-2;-2
Tamil Nadu;1992;-2;-2
Uttar Pradesh;1960;0;0
Uttar Pradesh;1961;0;0
Uttar Pradesh;1962;0;0
Uttar Pradesh;1963;0;0
Uttar Pradesh;1964;0;0
Uttar Pradesh;1965;0;0
Uttar Pradesh;1966;0;0
Uttar Pradesh;1967;0;0
Uttar Pradesh;1968;0;0
Uttar Pradesh;1969;0;0
Uttar Pradesh;1970;0;0
Uttar Pradesh;1971;0;0
Uttar Pradesh;1972;0;0
Uttar Pradesh;1973;0;0
Uttar Pradesh;1974;0;0
Uttar Pradesh;1975;0;0
Uttar Pradesh;1976;0;0
Uttar Pradesh;1977;0;0
Uttar Pradesh;1978;0;0
Uttar Pradesh;1979;0;0
Uttar Pradesh;1980;0;0
Uttar Pradesh;1981;0;0
Uttar Pradesh;1982;0;0
Uttar Pradesh;1983;0;0
Uttar Pradesh;1984;0;0
Uttar Pradesh;1985;0;0
Uttar Pradesh;1986;0;0
Uttar Pradesh;1987;0;0
Uttar Pradesh;1988;0;0
Uttar Pradesh;1989;0;0
Uttar Pradesh;1990;0;0
Uttar Pradesh;1991;0;0
Uttar Pradesh;1992;0;0
West Bengal;1960;0;0
West Bengal;1961;0;0
West Bengal;1962;0;0
West Bengal;1963;0;0
West Bengal;1964;0;0
West Bengal;1965;0;0
West Bengal;1966;0;0
West Bengal;1967;0;0
West Bengal;1968;0;0
West Bengal;1969;0;0
West Bengal;1970;0;0
West Bengal;1971;0;0
West Bengal;1972;0;0
West Bengal;1973;0;0
West Bengal;1974;1;0
West Bengal;1975;1;1
West Bengal;1976;1;1
West Bengal;1977;1;1
West Bengal;1978;1;1
West Bengal;1979;1;1
West Bengal;1980;2;1
West Bengal;1981;2;2
West Bengal;1982;2;2
West Bengal;1983;2;2
West Bengal;1984;2;2
West Bengal;1985;2;2
West Bengal;1986;3;2
West Bengal;1987;3;3
West Bengal;1988;3;3
West Bengal;1989;4;3
West Bengal;1990;4;4
West Bengal;1991;4;4
West Bengal;1992;4;4
